,subject_id,trial_index,palette,concept,concept_cat,color_index,sem_contrast,rating,log_spec,accuracy
5023,181caumdk1,1319,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5024,181caumdk1,1320,2,working,activities,26,0.707,0.625,-4.129446133086593,1
5025,181caumdk1,1320,2,leisure,activities,9,0.779,0.652,-3.6505726374388012,1
5026,181caumdk1,1320,2,safety,features,64,0.76,0.742,-2.629543317344972,1
5027,181caumdk1,1320,2,comfort,features,45,0.644,0.672,-11.512925464970229,1
5028,181caumdk1,1321,1,sleeping,activities,24,0.998,0.8,-1.9968185602622677,1
5029,181caumdk1,1321,1,driving,activities,68,0.997,0.675,-2.7531029318499223,1
5030,181caumdk1,1321,1,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5031,181caumdk1,1321,1,cherry,fruits,49,0.999,0.875,-0.04344806670581117,1
5032,181caumdk1,1322,6,corn,vegetables,68,0.889,0.875,-0.3982917379023851,1
5033,181caumdk1,1322,6,carrot,vegetables,61,0.986,0.875,-0.015028558610303744,1
5034,181caumdk1,1322,6,safety,features,64,0.816,0.742,-2.629543317344972,1
5035,181caumdk1,1322,6,comfort,features,45,0.865,0.672,-11.512925464970229,1
5036,181caumdk1,1323,3,eggplant,vegetables,17,0.998,0.85,-0.21717011946923673,1
5037,181caumdk1,1323,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
5038,181caumdk1,1323,3,efficiency,features,27,0.946,0.675,-3.436635922643991,1
5039,181caumdk1,1323,3,speed,features,62,0.993,0.85,-2.6734566059538247,1
5040,181caumdk1,1324,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5041,181caumdk1,1324,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5042,181caumdk1,1324,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5043,181caumdk1,1324,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5044,181caumdk1,1325,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,1
5045,181caumdk1,1325,7,driving,activities,68,0.824,0.675,-2.7531029318499223,1
5046,181caumdk1,1325,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5047,181caumdk1,1325,7,speed,features,48,0.879,0.742,-2.6734566059538247,1
5048,181caumdk1,1326,0,corn,vegetables,43,0.721,0.45,-0.3982917379023851,1
5049,181caumdk1,1326,0,carrot,vegetables,61,0.999,0.875,-0.015028558610303744,1
5050,181caumdk1,1326,0,grape,fruits,7,1.0,0.875,-1.1579603179296847,1
5051,181caumdk1,1326,0,banana,fruits,67,0.722,0.675,9.999950000398841e-06,1
5052,181caumdk1,1327,4,working,activities,26,0.947,0.625,-4.129446133086593,1
5053,181caumdk1,1327,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,1
5054,181caumdk1,1327,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5055,181caumdk1,1327,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5056,181caumdk1,1328,1,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5057,181caumdk1,1328,1,cherry,fruits,49,0.999,0.875,-0.04344806670581117,1
5058,181caumdk1,1328,1,sleeping,activities,24,0.998,0.8,-1.9968185602622677,1
5059,181caumdk1,1328,1,driving,activities,68,0.997,0.675,-2.7531029318499223,1
5060,181caumdk1,1329,6,safety,features,64,0.816,0.742,-2.629543317344972,1
5061,181caumdk1,1329,6,comfort,features,45,0.865,0.672,-11.512925464970229,1
5062,181caumdk1,1329,6,corn,vegetables,68,0.889,0.875,-0.3982917379023851,1
5063,181caumdk1,1329,6,carrot,vegetables,61,0.986,0.875,-0.015028558610303744,1
5064,181caumdk1,1330,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5065,181caumdk1,1330,7,speed,features,48,0.879,0.742,-2.6734566059538247,0
5066,181caumdk1,1330,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,1
5067,181caumdk1,1330,7,driving,activities,68,0.824,0.675,-2.7531029318499223,0
5068,181caumdk1,1331,0,grape,fruits,7,1.0,0.875,-1.1579603179296847,1
5069,181caumdk1,1331,0,banana,fruits,67,0.722,0.675,9.999950000398841e-06,1
5070,181caumdk1,1331,0,corn,vegetables,43,0.721,0.45,-0.3982917379023851,1
5071,181caumdk1,1331,0,carrot,vegetables,61,0.999,0.875,-0.015028558610303744,1
5072,181caumdk1,1332,2,safety,features,64,0.76,0.742,-2.629543317344972,1
5073,181caumdk1,1332,2,comfort,features,45,0.644,0.672,-11.512925464970229,1
5074,181caumdk1,1332,2,working,activities,26,0.707,0.625,-4.129446133086593,1
5075,181caumdk1,1332,2,leisure,activities,9,0.779,0.652,-3.6505726374388012,1
5076,181caumdk1,1333,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5077,181caumdk1,1333,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5078,181caumdk1,1333,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5079,181caumdk1,1333,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5080,181caumdk1,1334,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5081,181caumdk1,1334,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5082,181caumdk1,1334,4,working,activities,26,0.947,0.625,-4.129446133086593,1
5083,181caumdk1,1334,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,1
5084,181caumdk1,1335,3,efficiency,features,27,0.946,0.675,-3.436635922643991,1
5085,181caumdk1,1335,3,speed,features,62,0.993,0.85,-2.6734566059538247,1
5086,181caumdk1,1335,3,eggplant,vegetables,17,0.998,0.85,-0.21717011946923673,1
5087,181caumdk1,1335,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
5088,181caumdk1,1336,6,safety,features,64,0.816,0.742,-2.629543317344972,1
5089,181caumdk1,1336,6,comfort,features,45,0.865,0.672,-11.512925464970229,1
5090,181caumdk1,1336,6,corn,vegetables,68,0.889,0.875,-0.3982917379023851,1
5091,181caumdk1,1336,6,carrot,vegetables,61,0.986,0.875,-0.015028558610303744,1
5092,181caumdk1,1337,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5093,181caumdk1,1337,7,speed,features,48,0.879,0.742,-2.6734566059538247,1
5094,181caumdk1,1337,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,1
5095,181caumdk1,1337,7,driving,activities,68,0.824,0.675,-2.7531029318499223,1
5096,181caumdk1,1338,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5097,181caumdk1,1338,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5098,181caumdk1,1338,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5099,181caumdk1,1338,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5100,181caumdk1,1339,1,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5101,181caumdk1,1339,1,cherry,fruits,49,0.999,0.875,-0.04344806670581117,1
5102,181caumdk1,1339,1,sleeping,activities,24,0.998,0.8,-1.9968185602622677,1
5103,181caumdk1,1339,1,driving,activities,68,0.997,0.675,-2.7531029318499223,1
5104,181caumdk1,1340,2,safety,features,64,0.76,0.742,-2.629543317344972,1
5105,181caumdk1,1340,2,comfort,features,45,0.644,0.672,-11.512925464970229,1
5106,181caumdk1,1340,2,working,activities,26,0.707,0.625,-4.129446133086593,1
5107,181caumdk1,1340,2,leisure,activities,9,0.779,0.652,-3.6505726374388012,1
5108,181caumdk1,1341,0,grape,fruits,7,1.0,0.875,-1.1579603179296847,1
5109,181caumdk1,1341,0,banana,fruits,67,0.722,0.675,9.999950000398841e-06,1
5110,181caumdk1,1341,0,corn,vegetables,43,0.721,0.45,-0.3982917379023851,1
5111,181caumdk1,1341,0,carrot,vegetables,61,0.999,0.875,-0.015028558610303744,1
5112,181caumdk1,1342,3,efficiency,features,27,0.946,0.675,-3.436635922643991,1
5113,181caumdk1,1342,3,speed,features,62,0.993,0.85,-2.6734566059538247,1
5114,181caumdk1,1342,3,eggplant,vegetables,17,0.998,0.85,-0.21717011946923673,1
5115,181caumdk1,1342,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
5116,181caumdk1,1343,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5117,181caumdk1,1343,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5118,181caumdk1,1343,4,working,activities,26,0.947,0.625,-4.129446133086593,1
5119,181caumdk1,1343,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,1
5120,j1khjprscx,1344,2,working,activities,26,0.707,0.625,-4.129446133086593,0
5121,j1khjprscx,1344,2,leisure,activities,9,0.779,0.652,-3.6505726374388012,0
5122,j1khjprscx,1344,2,safety,features,64,0.76,0.742,-2.629543317344972,1
5123,j1khjprscx,1344,2,comfort,features,45,0.644,0.672,-11.512925464970229,0
5124,j1khjprscx,1345,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,1
5125,j1khjprscx,1345,7,driving,activities,68,0.824,0.675,-2.7531029318499223,0
5126,j1khjprscx,1345,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5127,j1khjprscx,1345,7,speed,features,48,0.879,0.742,-2.6734566059538247,0
5128,j1khjprscx,1346,3,eggplant,vegetables,17,0.998,0.85,-0.21717011946923673,1
5129,j1khjprscx,1346,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
5130,j1khjprscx,1346,3,efficiency,features,27,0.946,0.675,-3.436635922643991,1
5131,j1khjprscx,1346,3,speed,features,62,0.993,0.85,-2.6734566059538247,1
5132,j1khjprscx,1347,0,corn,vegetables,43,0.721,0.45,-0.3982917379023851,1
5133,j1khjprscx,1347,0,carrot,vegetables,61,0.999,0.875,-0.015028558610303744,1
5134,j1khjprscx,1347,0,grape,fruits,7,1.0,0.875,-1.1579603179296847,1
5135,j1khjprscx,1347,0,banana,fruits,67,0.722,0.675,9.999950000398841e-06,1
5136,j1khjprscx,1348,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5137,j1khjprscx,1348,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5138,j1khjprscx,1348,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5139,j1khjprscx,1348,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5140,j1khjprscx,1349,1,sleeping,activities,24,0.998,0.8,-1.9968185602622677,1
5141,j1khjprscx,1349,1,driving,activities,68,0.997,0.675,-2.7531029318499223,1
5142,j1khjprscx,1349,1,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5143,j1khjprscx,1349,1,cherry,fruits,49,0.999,0.875,-0.04344806670581117,1
5144,j1khjprscx,1350,6,corn,vegetables,68,0.889,0.875,-0.3982917379023851,1
5145,j1khjprscx,1350,6,carrot,vegetables,61,0.986,0.875,-0.015028558610303744,1
5146,j1khjprscx,1350,6,safety,features,64,0.816,0.742,-2.629543317344972,1
5147,j1khjprscx,1350,6,comfort,features,45,0.865,0.672,-11.512925464970229,1
5148,j1khjprscx,1351,4,working,activities,26,0.947,0.625,-4.129446133086593,0
5149,j1khjprscx,1351,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,0
5150,j1khjprscx,1351,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5151,j1khjprscx,1351,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5152,j1khjprscx,1352,7,speed,features,48,0.879,0.742,-2.6734566059538247,1
5153,j1khjprscx,1352,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,0
5154,j1khjprscx,1352,7,driving,activities,68,0.824,0.675,-2.7531029318499223,0
5155,j1khjprscx,1352,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5156,j1khjprscx,1353,0,banana,fruits,67,0.722,0.675,9.999950000398841e-06,1
5157,j1khjprscx,1353,0,corn,vegetables,43,0.721,0.45,-0.3982917379023851,1
5158,j1khjprscx,1353,0,carrot,vegetables,61,0.999,0.875,-0.015028558610303744,1
5159,j1khjprscx,1353,0,grape,fruits,7,1.0,0.875,-1.1579603179296847,1
5160,j1khjprscx,1354,2,comfort,features,45,0.644,0.672,-11.512925464970229,1
5161,j1khjprscx,1354,2,working,activities,26,0.707,0.625,-4.129446133086593,0
5162,j1khjprscx,1354,2,leisure,activities,9,0.779,0.652,-3.6505726374388012,0
5163,j1khjprscx,1354,2,safety,features,64,0.76,0.742,-2.629543317344972,1
5164,j1khjprscx,1355,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5165,j1khjprscx,1355,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5166,j1khjprscx,1355,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5167,j1khjprscx,1355,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5168,j1khjprscx,1356,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5169,j1khjprscx,1356,4,working,activities,26,0.947,0.625,-4.129446133086593,0
5170,j1khjprscx,1356,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,0
5171,j1khjprscx,1356,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5172,j1khjprscx,1357,3,speed,features,62,0.993,0.85,-2.6734566059538247,1
5173,j1khjprscx,1357,3,eggplant,vegetables,17,0.998,0.85,-0.21717011946923673,1
5174,j1khjprscx,1357,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
5175,j1khjprscx,1357,3,efficiency,features,27,0.946,0.675,-3.436635922643991,1
5176,j1khjprscx,1358,6,comfort,features,45,0.865,0.672,-11.512925464970229,1
5177,j1khjprscx,1358,6,corn,vegetables,68,0.889,0.875,-0.3982917379023851,1
5178,j1khjprscx,1358,6,carrot,vegetables,61,0.986,0.875,-0.015028558610303744,1
5179,j1khjprscx,1358,6,safety,features,64,0.816,0.742,-2.629543317344972,1
5180,j1khjprscx,1359,1,cherry,fruits,49,0.999,0.875,-0.04344806670581117,1
5181,j1khjprscx,1359,1,sleeping,activities,24,0.998,0.8,-1.9968185602622677,1
5182,j1khjprscx,1359,1,driving,activities,68,0.997,0.675,-2.7531029318499223,1
5183,j1khjprscx,1359,1,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5184,j1khjprscx,1360,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5185,j1khjprscx,1360,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5186,j1khjprscx,1360,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5187,j1khjprscx,1360,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5188,j1khjprscx,1361,6,carrot,vegetables,61,0.986,0.875,-0.015028558610303744,1
5189,j1khjprscx,1361,6,safety,features,64,0.816,0.742,-2.629543317344972,1
5190,j1khjprscx,1361,6,comfort,features,45,0.865,0.672,-11.512925464970229,1
5191,j1khjprscx,1361,6,corn,vegetables,68,0.889,0.875,-0.3982917379023851,1
5192,j1khjprscx,1362,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
5193,j1khjprscx,1362,3,efficiency,features,27,0.946,0.675,-3.436635922643991,1
5194,j1khjprscx,1362,3,speed,features,62,0.993,0.85,-2.6734566059538247,1
5195,j1khjprscx,1362,3,eggplant,vegetables,17,0.998,0.85,-0.21717011946923673,1
5196,j1khjprscx,1363,7,driving,activities,68,0.824,0.675,-2.7531029318499223,0
5197,j1khjprscx,1363,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5198,j1khjprscx,1363,7,speed,features,48,0.879,0.742,-2.6734566059538247,0
5199,j1khjprscx,1363,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,1
5200,j1khjprscx,1364,0,carrot,vegetables,61,0.999,0.875,-0.015028558610303744,1
5201,j1khjprscx,1364,0,grape,fruits,7,1.0,0.875,-1.1579603179296847,1
5202,j1khjprscx,1364,0,banana,fruits,67,0.722,0.675,9.999950000398841e-06,1
5203,j1khjprscx,1364,0,corn,vegetables,43,0.721,0.45,-0.3982917379023851,1
5204,j1khjprscx,1365,1,driving,activities,68,0.997,0.675,-2.7531029318499223,1
5205,j1khjprscx,1365,1,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5206,j1khjprscx,1365,1,cherry,fruits,49,0.999,0.875,-0.04344806670581117,1
5207,j1khjprscx,1365,1,sleeping,activities,24,0.998,0.8,-1.9968185602622677,1
5208,j1khjprscx,1366,2,leisure,activities,9,0.779,0.652,-3.6505726374388012,0
5209,j1khjprscx,1366,2,safety,features,64,0.76,0.742,-2.629543317344972,1
5210,j1khjprscx,1366,2,comfort,features,45,0.644,0.672,-11.512925464970229,1
5211,j1khjprscx,1366,2,working,activities,26,0.707,0.625,-4.129446133086593,0
5212,j1khjprscx,1367,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,0
5213,j1khjprscx,1367,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5214,j1khjprscx,1367,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5215,j1khjprscx,1367,4,working,activities,26,0.947,0.625,-4.129446133086593,0
5216,j1khjprscx,1368,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5217,j1khjprscx,1368,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5218,j1khjprscx,1368,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5219,j1khjprscx,1368,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5220,j1khjprscx,1369,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5221,j1khjprscx,1369,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5222,j1khjprscx,1369,4,working,activities,26,0.947,0.625,-4.129446133086593,0
5223,j1khjprscx,1369,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,0
5224,j1khjprscx,1370,1,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5225,j1khjprscx,1370,1,cherry,fruits,49,0.999,0.875,-0.04344806670581117,1
5226,j1khjprscx,1370,1,sleeping,activities,24,0.998,0.8,-1.9968185602622677,1
5227,j1khjprscx,1370,1,driving,activities,68,0.997,0.675,-2.7531029318499223,1
5228,j1khjprscx,1371,6,safety,features,64,0.816,0.742,-2.629543317344972,1
5229,j1khjprscx,1371,6,comfort,features,45,0.865,0.672,-11.512925464970229,1
5230,j1khjprscx,1371,6,corn,vegetables,68,0.889,0.875,-0.3982917379023851,1
5231,j1khjprscx,1371,6,carrot,vegetables,61,0.986,0.875,-0.015028558610303744,1
5232,j1khjprscx,1372,3,efficiency,features,27,0.946,0.675,-3.436635922643991,1
5233,j1khjprscx,1372,3,speed,features,62,0.993,0.85,-2.6734566059538247,1
5234,j1khjprscx,1372,3,eggplant,vegetables,17,0.998,0.85,-0.21717011946923673,1
5235,j1khjprscx,1372,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
5236,j1khjprscx,1373,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5237,j1khjprscx,1373,7,speed,features,48,0.879,0.742,-2.6734566059538247,1
5238,j1khjprscx,1373,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,1
5239,j1khjprscx,1373,7,driving,activities,68,0.824,0.675,-2.7531029318499223,1
5240,j1khjprscx,1374,0,grape,fruits,7,1.0,0.875,-1.1579603179296847,1
5241,j1khjprscx,1374,0,banana,fruits,67,0.722,0.675,9.999950000398841e-06,1
5242,j1khjprscx,1374,0,corn,vegetables,43,0.721,0.45,-0.3982917379023851,1
5243,j1khjprscx,1374,0,carrot,vegetables,61,0.999,0.875,-0.015028558610303744,1
5244,j1khjprscx,1375,2,safety,features,64,0.76,0.742,-2.629543317344972,1
5245,j1khjprscx,1375,2,comfort,features,45,0.644,0.672,-11.512925464970229,1
5246,j1khjprscx,1375,2,working,activities,26,0.707,0.625,-4.129446133086593,0
5247,j1khjprscx,1375,2,leisure,activities,9,0.779,0.652,-3.6505726374388012,0
5248,j1khjprscx,1376,1,cherry,fruits,49,0.999,0.875,-0.04344806670581117,1
5249,j1khjprscx,1376,1,sleeping,activities,24,0.998,0.8,-1.9968185602622677,1
5250,j1khjprscx,1376,1,driving,activities,68,0.997,0.675,-2.7531029318499223,1
5251,j1khjprscx,1376,1,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5252,j1khjprscx,1377,2,comfort,features,45,0.644,0.672,-11.512925464970229,1
5253,j1khjprscx,1377,2,working,activities,26,0.707,0.625,-4.129446133086593,0
5254,j1khjprscx,1377,2,leisure,activities,9,0.779,0.652,-3.6505726374388012,0
5255,j1khjprscx,1377,2,safety,features,64,0.76,0.742,-2.629543317344972,1
5256,j1khjprscx,1378,0,banana,fruits,67,0.722,0.675,9.999950000398841e-06,1
5257,j1khjprscx,1378,0,corn,vegetables,43,0.721,0.45,-0.3982917379023851,1
5258,j1khjprscx,1378,0,carrot,vegetables,61,0.999,0.875,-0.015028558610303744,1
5259,j1khjprscx,1378,0,grape,fruits,7,1.0,0.875,-1.1579603179296847,1
5260,j1khjprscx,1379,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5261,j1khjprscx,1379,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5262,j1khjprscx,1379,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5263,j1khjprscx,1379,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5264,j1khjprscx,1380,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5265,j1khjprscx,1380,4,working,activities,26,0.947,0.625,-4.129446133086593,0
5266,j1khjprscx,1380,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,0
5267,j1khjprscx,1380,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5268,j1khjprscx,1381,6,comfort,features,45,0.865,0.672,-11.512925464970229,1
5269,j1khjprscx,1381,6,corn,vegetables,68,0.889,0.875,-0.3982917379023851,1
5270,j1khjprscx,1381,6,carrot,vegetables,61,0.986,0.875,-0.015028558610303744,1
5271,j1khjprscx,1381,6,safety,features,64,0.816,0.742,-2.629543317344972,1
5272,j1khjprscx,1382,7,speed,features,48,0.879,0.742,-2.6734566059538247,0
5273,j1khjprscx,1382,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,1
5274,j1khjprscx,1382,7,driving,activities,68,0.824,0.675,-2.7531029318499223,0
5275,j1khjprscx,1382,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5276,j1khjprscx,1383,3,speed,features,62,0.993,0.85,-2.6734566059538247,1
5277,j1khjprscx,1383,3,eggplant,vegetables,17,0.998,0.85,-0.21717011946923673,1
5278,j1khjprscx,1383,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
5279,j1khjprscx,1383,3,efficiency,features,27,0.946,0.675,-3.436635922643991,1
5280,j1khjprscx,1384,5,celery,vegetables,66,1.0,0.742,-0.16826240595420835,1
5281,j1khjprscx,1384,5,peach,fruits,60,1.0,0.825,-0.10535879219645802,1
5282,j1khjprscx,1384,5,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
5283,j1khjprscx,1384,5,eggplant,vegetables,1,1.0,0.75,-0.21717011946923673,1
5284,j1khjprscx,1385,7,driving,activities,68,0.824,0.675,-2.7531029318499223,0
5285,j1khjprscx,1385,7,efficiency,features,51,0.858,0.732,-3.436635922643991,1
5286,j1khjprscx,1385,7,speed,features,48,0.879,0.742,-2.6734566059538247,0
5287,j1khjprscx,1385,7,sleeping,activities,24,0.983,0.8,-1.9968185602622677,1
5288,j1khjprscx,1386,4,leisure,activities,35,0.947,0.742,-3.6505726374388012,0
5289,j1khjprscx,1386,4,grape,fruits,14,0.988,0.875,-1.1579603179296847,1
5290,j1khjprscx,1386,4,banana,fruits,68,0.965,0.875,9.999950000398841e-06,1
5291,j1khjprscx,1386,4,working,activities,26,0.947,0.625,-4.129446133086593,0
5292,j1khjprscx,1387,3,celery,vegetables,53,0.955,0.725,-0.16826240595420835,1
